Brand,Store,Location,Product,Category,Package_Type,Size_g,Price_CAD
Activia,Save-On-Foods,Yogurt Aisle,Activia Gut Health Strawberry,Regular,Single Cup,100,5.29
Activia,Save-On-Foods,Yogurt Aisle,Activia Gut Health Blueberry,Regular,Single Cup,100,5.29
Activia,Save-On-Foods,Yogurt Aisle,Activia Expert Vanilla,Protein,Tub,650,7.5
Activia,Save-On-Foods,Yogurt Aisle,Activia Expert Strawberry,Protein,Tub,650,7.5
Liberte,Save-On-Foods,Yogurt Aisle,Liberte Mediterranean Plain,Regular,Large Tub,900,6.47
Liberte,Save-On-Foods,Yogurt Aisle,Liberte Mediterranean Coconut,Regular,Large Tub,900,6.47
Liberte,Save-On-Foods,Yogurt Aisle,Liberte Greek Vanilla,Protein,Single Cup,175,3
Liberte,Save-On-Foods,Yogurt Aisle,Liberte Greek Mixed Berry,Protein,Single Cup,175,3
Oikos,Save-On-Foods,Yogurt Aisle,Oikos Greek Plain 0%,Protein,Tub,650,7.79
Oikos,Save-On-Foods,Yogurt Aisle,Oikos Greek Vanilla 0%,Protein,Tub,650,7.79
Oikos,Save-On-Foods,Yogurt Aisle,Oikos Pro Strawberry,High Protein,Single Cup,175,3.11
Oikos,Save-On-Foods,Yogurt Aisle,Oikos Pro Banana,High Protein,Single Cup,175,3.11
